customer_id,customer_name,country,segment,industry,active_flag
CUST-011462,Atlas Studio,Canada,Enterprise,Public Sector,1
CUST-011463,Prime Design,Spain,SMB,Office Supply,1
CUST-011464,Craft Design,Japan,SMB,Real Estate,1
CUST-011465,Vista Design,USA,SMB,Construction,1
CUST-011466,Craft Supply,South Africa,SMB,E-commerce,1
CUST-011467,Home Depot,Poland,Mid-Market,E-commerce,1
CUST-011468,Casa Supply,South Africa,Enterprise,Interior Design,1
CUST-011469,Vista Depot,Israel,Enterprise,Real Estate,1
CUST-011470,Home Supply,Israel,SMB,Office Supply,1
CUST-011471,Nordic Supply,India,Enterprise,Public Sector,1
CUST-011472,Urban Living,Chile,Mid-Market,Construction,1
CUST-011473,Luxe Supply,Canada,Mid-Market,E-commerce,1
CUST-011474,Craft Living,South Africa,SMB,Retail,1
CUST-011475,Vista Studio,UK,SMB,Hospitality,1
CUST-011476,Home Design,USA,SMB,Hospitality,1
CUST-011477,Atlas Depot,UK,Mid-Market,Office Supply,1
CUST-011478,Casa Studio,India,Mid-Market,Public Sector,1
CUST-011479,Home Supply,UK,SMB,Construction,1
CUST-011480,Urban Supply,Argentina,SMB,Retail,1
CUST-011481,Nordic Studio,UK,Enterprise,Construction,1
CUST-011482,Casa Supply,Italy,SMB,Interior Design,1
CUST-011483,Atlas Studio,Israel,SMB,Construction,1
CUST-011484,Nordic Living,Japan,Mid-Market,Public Sector,1
CUST-011485,Craft Design,Canada,SMB,Hospitality,1
CUST-011486,Urban Market,UAE,SMB,Hospitality,1
CUST-011487,Nordic Supply,USA,Mid-Market,Public Sector,1
CUST-011488,Vista Studio,Sweden,Enterprise,E-commerce,1
CUST-011489,Luxe Supply,France,SMB,Office Supply,1
CUST-011490,Nordic Supply,South Africa,SMB,Hospitality,1
CUST-011491,Nordic Furnishings,USA,Enterprise,Interior Design,0
CUST-011492,Atlas Studio,Spain,Mid-Market,Office Supply,1
CUST-011493,Prime Studio,Netherlands,SMB,E-commerce,1
CUST-011494,Eco Market,Canada,Enterprise,Office Supply,1
CUST-011495,Urban Living,France,Enterprise,Construction,1
CUST-011496,Home Market,South Africa,Mid-Market,Construction,1
CUST-011497,Nordic Living,Brazil,SMB,Construction,1
CUST-011498,Eco Supply,Japan,SMB,Real Estate,1
CUST-011499,Casa Living,Canada,SMB,Interior Design,1
CUST-011500,Craft Market,Poland,Mid-Market,E-commerce,1
CUST-011501,Casa Depot,Netherlands,SMB,Office Supply,1
CUST-011502,Nordic Interiors,UAE,SMB,Construction,1
CUST-011503,Luxe Depot,UK,Mid-Market,Office Supply,1
CUST-011504,Prime Furnishings,Sweden,SMB,Retail,1
CUST-011505,Eco Depot,Israel,SMB,Office Supply,1
CUST-011506,Prime Market,France,Mid-Market,Construction,1
CUST-011507,Prime Design,Australia,SMB,Public Sector,1
CUST-011508,Prime Furnishings,Poland,SMB,Real Estate,1
CUST-011509,Craft Supply,Germany,Mid-Market,Public Sector,1
CUST-011510,Craft Market,Argentina,SMB,Office Supply,0
CUST-011511,Eco Depot,India,SMB,Hospitality,1
CUST-011512,Home Supply,Netherlands,SMB,Interior Design,1
CUST-011513,Casa Furnishings,Chile,Mid-Market,Interior Design,1
CUST-011514,Eco Design,Japan,SMB,E-commerce,1
CUST-011515,Prime Supply,South Africa,Enterprise,Public Sector,1
CUST-011516,Craft Studio,Canada,SMB,Construction,1
CUST-011517,Casa Interiors,Japan,Enterprise,Construction,1
CUST-011518,Eco Supply,Canada,SMB,Real Estate,1
CUST-011519,Craft Furnishings,South Africa,SMB,Construction,1
CUST-011520,Atlas Depot,Argentina,Mid-Market,Public Sector,1
CUST-011521,Nordic Supply,South Africa,SMB,Real Estate,1
CUST-011522,Eco Supply,Sweden,Enterprise,Interior Design,1
CUST-011523,Luxe Furnishings,India,SMB,Construction,0
CUST-011524,Craft Depot,Italy,SMB,Hospitality,1
CUST-011525,Nordic Furnishings,India,Enterprise,Interior Design,1
CUST-011526,Home Furnishings,Brazil,SMB,Office Supply,1
CUST-011527,Nordic Depot,South Africa,Mid-Market,Real Estate,1
CUST-011528,Prime Studio,Canada,SMB,Retail,1
CUST-011529,Home Furnishings,UAE,Mid-Market,Real Estate,1
CUST-011530,Prime Design,Australia,SMB,Construction,1
CUST-011531,Luxe Depot,Italy,SMB,Office Supply,1
CUST-011532,Eco Studio,Poland,Enterprise,Construction,1
CUST-011533,Casa Interiors,Sweden,Mid-Market,Construction,1
CUST-011534,Craft Interiors,Japan,SMB,E-commerce,1
CUST-011535,Nordic Depot,Canada,SMB,Interior Design,1
CUST-011536,Nordic Furnishings,Italy,SMB,Public Sector,1
CUST-011537,Prime Living,UAE,Mid-Market,Construction,1
CUST-011538,Nordic Living,France,Enterprise,Interior Design,1
CUST-011539,Luxe Studio,Germany,SMB,Construction,1
CUST-011540,Home Studio,Spain,Mid-Market,Public Sector,1
CUST-011541,Nordic Market,Mexico,Enterprise,Retail,1
CUST-011542,Home Studio,Sweden,SMB,Real Estate,1
CUST-011543,Eco Supply,Australia,SMB,Public Sector,1
CUST-011544,Nordic Design,Mexico,SMB,Hospitality,1
CUST-011545,Luxe Studio,Italy,SMB,Office Supply,1
CUST-011546,Vista Furnishings,Brazil,Enterprise,Public Sector,1
CUST-011547,Eco Depot,Israel,SMB,Retail,1
CUST-011548,Luxe Studio,Israel,Enterprise,E-commerce,1
CUST-011549,Eco Supply,Japan,SMB,Public Sector,1
CUST-011550,Prime Market,South Africa,Enterprise,Retail,0
CUST-011551,Prime Interiors,Japan,Mid-Market,Interior Design,1
CUST-011552,Vista Living,UK,Mid-Market,Hospitality,1
CUST-011553,Urban Studio,Japan,SMB,E-commerce,1
CUST-011554,Nordic Interiors,USA,Mid-Market,Construction,1
CUST-011555,Atlas Living,France,SMB,E-commerce,1
CUST-011556,Home Design,UAE,Mid-Market,Interior Design,1
CUST-011557,Casa Depot,Poland,SMB,Real Estate,1
CUST-011558,Prime Studio,Argentina,SMB,E-commerce,1
CUST-011559,Casa Market,Israel,SMB,Real Estate,1
CUST-011560,Casa Studio,South Africa,SMB,Interior Design,1
CUST-011561,Prime Market,Canada,SMB,Construction,1
CUST-011562,Home Depot,UK,SMB,Interior Design,1
CUST-011563,Casa Design,Japan,Mid-Market,Real Estate,1
CUST-011564,Atlas Design,Sweden,Mid-Market,Office Supply,1
CUST-011565,Urban Supply,Sweden,Enterprise,Hospitality,1
CUST-011566,Prime Interiors,South Africa,SMB,Interior Design,1
CUST-011567,Casa Supply,Canada,SMB,Retail,1
CUST-011568,Home Depot,Canada,SMB,Public Sector,1
CUST-011569,Atlas Market,Poland,SMB,Construction,1
CUST-011570,Nordic Design,UK,Mid-Market,Public Sector,1
CUST-011571,Casa Interiors,UK,Enterprise,Interior Design,1
CUST-011572,Nordic Studio,USA,Mid-Market,Real Estate,1
CUST-011573,Prime Interiors,India,SMB,Interior Design,1
CUST-011574,Nordic Living,Spain,SMB,Office Supply,1
CUST-011575,Casa Studio,Argentina,SMB,Interior Design,1
CUST-011576,Luxe Design,USA,SMB,Retail,1
CUST-011577,Craft Living,Israel,SMB,Office Supply,1
CUST-011578,Nordic Market,USA,Mid-Market,Real Estate,1
CUST-011579,Urban Market,Sweden,Mid-Market,E-commerce,1
CUST-011580,Urban Design,Italy,SMB,Interior Design,1
CUST-011581,Eco Studio,Argentina,Enterprise,E-commerce,1
CUST-011582,Luxe Studio,South Africa,Mid-Market,Public Sector,1
CUST-011583,Urban Furnishings,Israel,Mid-Market,E-commerce,1
CUST-011584,Nordic Studio,Brazil,SMB,Public Sector,1
CUST-011585,Urban Furnishings,Spain,Mid-Market,E-commerce,1
CUST-011586,Nordic Market,Israel,SMB,E-commerce,1
CUST-011587,Prime Depot,UAE,SMB,Office Supply,1
CUST-011588,Atlas Design,Argentina,Mid-Market,Office Supply,1
CUST-011589,Craft Depot,Japan,Mid-Market,Real Estate,1
CUST-011590,Casa Living,Netherlands,SMB,Construction,1
CUST-011591,Eco Market,Netherlands,SMB,Construction,1
CUST-011592,Craft Living,Sweden,Mid-Market,Interior Design,1
CUST-011593,Urban Depot,Argentina,Mid-Market,Hospitality,1
CUST-011594,Casa Depot,India,Enterprise,Hospitality,1
CUST-011595,Casa Supply,Spain,SMB,Hospitality,1
CUST-011596,Atlas Furnishings,Australia,SMB,Office Supply,1
CUST-011597,Atlas Living,Japan,Mid-Market,Interior Design,1
CUST-011598,Craft Furnishings,Poland,SMB,Public Sector,1
CUST-011599,Urban Depot,Chile,Mid-Market,Construction,1
CUST-011600,Atlas Living,Germany,SMB,Public Sector,1
CUST-011601,Luxe Interiors,Germany,SMB,Construction,1
CUST-011602,Prime Market,Brazil,Mid-Market,Office Supply,1
CUST-011603,Luxe Market,Australia,SMB,Real Estate,0
CUST-011604,Eco Depot,France,Mid-Market,Office Supply,1
CUST-011605,Urban Furnishings,Netherlands,Mid-Market,Real Estate,1
CUST-011606,Prime Interiors,France,SMB,Hospitality,1
CUST-011607,Prime Interiors,France,Mid-Market,Real Estate,1
CUST-011608,Atlas Studio,South Africa,Enterprise,Construction,1
CUST-011609,Craft Market,Chile,Mid-Market,Real Estate,1
CUST-011610,Luxe Market,Australia,Mid-Market,Interior Design,1
CUST-011611,Luxe Interiors,France,SMB,Retail,1
CUST-011612,Vista Furnishings,Mexico,SMB,Real Estate,1
CUST-011613,Home Furnishings,Australia,SMB,Retail,1
CUST-011614,Craft Design,Israel,SMB,Office Supply,1
CUST-011615,Casa Depot,Canada,Enterprise,Retail,1
CUST-011616,Atlas Market,Germany,Mid-Market,Public Sector,1
CUST-011617,Luxe Living,India,SMB,Construction,1
CUST-011618,Vista Studio,Argentina,SMB,Office Supply,1
CUST-011619,Eco Design,Japan,Enterprise,Interior Design,1
CUST-011620,Casa Design,Chile,SMB,Public Sector,1
CUST-011621,Vista Market,Argentina,Mid-Market,Retail,1
CUST-011622,Casa Studio,Chile,SMB,Office Supply,1
CUST-011623,Home Furnishings,South Africa,SMB,Public Sector,1
CUST-011624,Nordic Market,Netherlands,Mid-Market,Hospitality,1
CUST-011625,Home Studio,Germany,SMB,Real Estate,1
CUST-011626,Luxe Supply,Canada,SMB,Real Estate,1
CUST-011627,Atlas Studio,Japan,SMB,Public Sector,1
CUST-011628,Prime Furnishings,Australia,SMB,Construction,1
CUST-011629,Atlas Furnishings,France,Mid-Market,Public Sector,1
CUST-011630,Vista Living,South Africa,SMB,Office Supply,1
CUST-011631,Prime Depot,Canada,SMB,E-commerce,1
CUST-011632,Eco Design,Brazil,SMB,Hospitality,1
CUST-011633,Craft Furnishings,Japan,Enterprise,Hospitality,1
CUST-011634,Eco Interiors,Germany,Mid-Market,Office Supply,1
CUST-011635,Casa Supply,Sweden,SMB,E-commerce,1
CUST-011636,Craft Studio,Canada,SMB,Office Supply,1
CUST-011637,Luxe Interiors,Australia,SMB,Interior Design,1
CUST-011638,Home Design,Poland,SMB,Interior Design,1
CUST-011639,Luxe Depot,Argentina,SMB,Public Sector,1
CUST-011640,Home Supply,Germany,SMB,Office Supply,1
CUST-011641,Atlas Interiors,Canada,Mid-Market,Public Sector,1
CUST-011642,Atlas Supply,UK,Mid-Market,Retail,1
CUST-011643,Urban Studio,UAE,SMB,Construction,1
CUST-011644,Nordic Design,USA,Mid-Market,Public Sector,1
CUST-011645,Atlas Market,Sweden,SMB,Construction,1
CUST-011646,Urban Supply,Italy,Mid-Market,Retail,1
CUST-011647,Urban Studio,Italy,SMB,Real Estate,1
CUST-011648,Home Depot,Canada,Mid-Market,Retail,1
CUST-011649,Craft Design,Spain,Enterprise,E-commerce,1
CUST-011650,Luxe Living,Israel,Enterprise,Retail,1
CUST-011651,Nordic Supply,Canada,Mid-Market,Real Estate,1
CUST-011652,Nordic Supply,Mexico,SMB,Construction,1
CUST-011653,Urban Depot,Canada,SMB,Real Estate,1
CUST-011654,Urban Interiors,Poland,Enterprise,Retail,1
CUST-011655,Prime Furnishings,Germany,SMB,Office Supply,1
CUST-011656,Home Furnishings,India,Mid-Market,Construction,1
CUST-011657,Atlas Furnishings,France,SMB,Office Supply,1
CUST-011658,Eco Depot,India,SMB,Real Estate,1
CUST-011659,Urban Depot,Spain,SMB,Public Sector,1
CUST-011660,Casa Design,Germany,Mid-Market,E-commerce,1
CUST-011661,Prime Depot,Germany,Mid-Market,E-commerce,1
CUST-011662,Atlas Market,Germany,SMB,Retail,1
CUST-011663,Urban Design,France,SMB,Office Supply,1
CUST-011664,Home Living,Netherlands,Mid-Market,Construction,1
CUST-011665,Urban Market,Argentina,SMB,E-commerce,1
CUST-011666,Prime Market,Israel,SMB,Interior Design,1
CUST-011667,Eco Interiors,UAE,SMB,Real Estate,1
CUST-011668,Eco Studio,Poland,SMB,Hospitality,1
CUST-011669,Vista Interiors,Poland,SMB,Interior Design,1
CUST-011670,Casa Depot,Chile,SMB,Hospitality,1
CUST-011671,Nordic Living,Israel,SMB,Office Supply,1
CUST-011672,Casa Supply,UAE,Mid-Market,Office Supply,1
CUST-011673,Home Supply,Netherlands,Enterprise,E-commerce,1
CUST-011674,Urban Studio,Australia,Enterprise,Retail,1
CUST-011675,Home Studio,Japan,SMB,Real Estate,1
CUST-011676,Urban Studio,Canada,SMB,Office Supply,1
CUST-011677,Casa Depot,Argentina,SMB,E-commerce,1
CUST-011678,Casa Market,Italy,SMB,Retail,1
CUST-011679,Prime Supply,Germany,SMB,E-commerce,1
CUST-011680,Vista Living,Argentina,Mid-Market,Office Supply,1
CUST-011681,Home Depot,Australia,SMB,Office Supply,1
CUST-011682,Vista Design,France,Mid-Market,Public Sector,1
CUST-011683,Atlas Living,UAE,SMB,Construction,1
CUST-011684,Eco Depot,Italy,Mid-Market,Public Sector,1
CUST-011685,Eco Furnishings,Israel,Mid-Market,Real Estate,1
CUST-011686,Home Supply,Mexico,Enterprise,E-commerce,1
CUST-011687,Casa Market,USA,SMB,E-commerce,1
CUST-011688,Eco Living,Spain,SMB,Construction,1
CUST-011689,Atlas Supply,France,Enterprise,Construction,1
CUST-011690,Craft Furnishings,France,Mid-Market,Office Supply,1
CUST-011691,Nordic Furnishings,Netherlands,Mid-Market,Office Supply,1
CUST-011692,Eco Supply,Mexico,SMB,E-commerce,1
CUST-011693,Craft Market,Chile,SMB,Office Supply,1
CUST-011694,Urban Supply,Italy,Enterprise,Interior Design,1
CUST-011695,Eco Living,Israel,Enterprise,Hospitality,1
CUST-011696,Craft Supply,Canada,SMB,Construction,1
CUST-011697,Eco Furnishings,Japan,Mid-Market,Retail,1
CUST-011698,Eco Furnishings,Spain,Mid-Market,Public Sector,1
CUST-011699,Home Depot,UAE,SMB,Hospitality,1
CUST-011700,Eco Market,South Africa,SMB,Interior Design,1
CUST-011701,Luxe Depot,Japan,SMB,Hospitality,1
CUST-011702,Eco Studio,UK,SMB,Construction,1
CUST-011703,Urban Market,Italy,SMB,Interior Design,1
CUST-011704,Urban Supply,India,SMB,Construction,1
CUST-011705,Eco Market,Japan,SMB,E-commerce,1
CUST-011706,Atlas Market,Germany,Mid-Market,Public Sector,1
CUST-011707,Casa Furnishings,Germany,SMB,Retail,1
CUST-011708,Atlas Studio,Argentina,SMB,Real Estate,1
CUST-011709,Casa Design,Spain,Mid-Market,Interior Design,1
CUST-011710,Atlas Design,Spain,SMB,Construction,1
CUST-011711,Craft Design,Mexico,SMB,Public Sector,1
CUST-011712,Home Interiors,Australia,Mid-Market,Interior Design,1
CUST-011713,Home Living,USA,SMB,Retail,1
CUST-011714,Prime Furnishings,Argentina,SMB,Real Estate,1
CUST-011715,Casa Design,South Africa,Enterprise,Hospitality,1
CUST-011716,Atlas Furnishings,Netherlands,Mid-Market,Public Sector,1
CUST-011717,Luxe Design,Australia,SMB,Public Sector,1
CUST-011718,Luxe Interiors,Mexico,SMB,Construction,1
CUST-011719,Home Market,UAE,Mid-Market,Public Sector,1
CUST-011720,Craft Furnishings,Sweden,SMB,Retail,1
CUST-011721,Casa Depot,Mexico,SMB,Real Estate,1
CUST-011722,Nordic Market,Germany,SMB,Hospitality,1
CUST-011723,Eco Furnishings,Netherlands,SMB,E-commerce,1
CUST-011724,Nordic Living,France,SMB,Office Supply,1
CUST-011725,Atlas Studio,Sweden,SMB,Hospitality,1
CUST-011726,Eco Depot,Sweden,SMB,Interior Design,1
CUST-011727,Urban Living,UK,SMB,Construction,1
CUST-011728,Nordic Depot,Japan,SMB,Public Sector,1
CUST-011729,Craft Living,UK,Mid-Market,Real Estate,1
CUST-011730,Luxe Depot,USA,Mid-Market,Hospitality,1
CUST-011731,Prime Design,Sweden,SMB,Retail,1
CUST-011732,Craft Design,Brazil,SMB,Interior Design,1
CUST-011733,Luxe Studio,South Africa,SMB,Interior Design,1
CUST-011734,Prime Furnishings,India,Mid-Market,Real Estate,1
CUST-011735,Craft Living,South Africa,Mid-Market,Interior Design,1
CUST-011736,Nordic Market,India,SMB,Office Supply,1
CUST-011737,Eco Furnishings,USA,Enterprise,Construction,1
CUST-011738,Home Studio,South Africa,SMB,Public Sector,1
CUST-011739,Eco Supply,USA,SMB,Interior Design,1
CUST-011740,Prime Depot,Israel,Enterprise,E-commerce,1
CUST-011741,Prime Design,Israel,Enterprise,Interior Design,1
CUST-011742,Vista Interiors,Mexico,SMB,Public Sector,1
CUST-011743,Urban Furnishings,Spain,SMB,Retail,1
CUST-011744,Nordic Furnishings,Canada,SMB,E-commerce,1
CUST-011745,Casa Furnishings,Israel,SMB,Construction,1
CUST-011746,Craft Living,Italy,Mid-Market,Construction,1
CUST-011747,Home Living,India,SMB,Construction,1
CUST-011748,Urban Design,USA,SMB,Retail,1
CUST-011749,Craft Furnishings,Chile,Enterprise,Public Sector,1
CUST-011750,Vista Furnishings,Israel,SMB,Public Sector,1
CUST-011751,Prime Design,Argentina,Mid-Market,Public Sector,1
CUST-011752,Prime Depot,Mexico,Mid-Market,Hospitality,1
CUST-011753,Urban Design,Italy,SMB,Retail,1
CUST-011754,Home Depot,France,SMB,Real Estate,1
CUST-011755,Home Furnishings,Spain,Mid-Market,Hospitality,1
CUST-011756,Home Furnishings,Poland,SMB,E-commerce,1
CUST-011757,Vista Supply,Australia,Mid-Market,Interior Design,1
CUST-011758,Craft Market,Italy,Enterprise,Public Sector,1
CUST-011759,Home Supply,Israel,SMB,Interior Design,1
CUST-011760,Atlas Depot,USA,SMB,Interior Design,1
CUST-011761,Vista Studio,USA,Mid-Market,Real Estate,1
CUST-011762,Nordic Interiors,Australia,SMB,Retail,1
CUST-011763,Luxe Depot,Canada,Mid-Market,Hospitality,1
CUST-011764,Urban Interiors,Israel,SMB,Interior Design,1
CUST-011765,Prime Design,Brazil,Enterprise,Hospitality,1
CUST-011766,Luxe Depot,Germany,SMB,Construction,1
CUST-011767,Urban Living,Italy,SMB,E-commerce,1
CUST-011768,Vista Market,Japan,SMB,Office Supply,1
CUST-011769,Eco Interiors,Argentina,SMB,Hospitality,1
CUST-011770,Nordic Interiors,India,SMB,Construction,1
CUST-011771,Casa Market,Netherlands,SMB,E-commerce,1
CUST-011772,Craft Living,South Africa,SMB,Retail,1
CUST-011773,Atlas Supply,Sweden,Mid-Market,Office Supply,1
CUST-011774,Atlas Living,UAE,SMB,E-commerce,1
CUST-011775,Vista Depot,Japan,SMB,Office Supply,1
CUST-011776,Craft Design,USA,Mid-Market,Office Supply,0
CUST-011777,Vista Design,Australia,SMB,Real Estate,1
CUST-011778,Vista Design,Brazil,SMB,Interior Design,1
CUST-011779,Urban Interiors,UAE,SMB,Real Estate,1
CUST-011780,Atlas Market,Netherlands,SMB,Hospitality,1
CUST-011781,Atlas Interiors,Spain,SMB,Office Supply,1
CUST-011782,Atlas Market,Netherlands,SMB,Office Supply,1
CUST-011783,Atlas Supply,Chile,Enterprise,Hospitality,1
CUST-011784,Craft Market,Israel,Mid-Market,Retail,1
CUST-011785,Atlas Market,Japan,SMB,Interior Design,1
CUST-011786,Luxe Living,Brazil,SMB,Hospitality,1
CUST-011787,Vista Interiors,Spain,Mid-Market,Hospitality,1
CUST-011788,Casa Furnishings,Japan,SMB,Office Supply,1
CUST-011789,Prime Interiors,UK,SMB,Public Sector,1
CUST-011790,Prime Furnishings,Mexico,SMB,Construction,0
CUST-011791,Atlas Design,Chile,Enterprise,Hospitality,1
CUST-011792,Vista Living,Spain,Enterprise,Real Estate,1
CUST-011793,Nordic Depot,India,SMB,Retail,1
CUST-011794,Prime Furnishings,South Africa,SMB,Office Supply,1
CUST-011795,Nordic Market,Spain,Enterprise,Office Supply,1
CUST-011796,Craft Supply,UAE,Mid-Market,Real Estate,1
CUST-011797,Craft Supply,Poland,Mid-Market,Real Estate,1
CUST-011798,Nordic Depot,Mexico,SMB,Retail,1
CUST-011799,Home Living,Netherlands,Mid-Market,Construction,1
CUST-011800,Vista Design,Brazil,SMB,Real Estate,1
CUST-011801,Luxe Furnishings,Argentina,SMB,Retail,1
CUST-011802,Casa Furnishings,UK,SMB,Retail,1
CUST-011803,Vista Studio,Israel,SMB,Hospitality,1
CUST-011804,Luxe Furnishings,Poland,SMB,Construction,1
CUST-011805,Eco Living,Italy,SMB,Office Supply,1
CUST-011806,Prime Depot,India,SMB,Office Supply,1
CUST-011807,Urban Interiors,Sweden,Mid-Market,Interior Design,1
CUST-011808,Urban Depot,Brazil,Enterprise,Real Estate,1
CUST-011809,Prime Interiors,South Africa,SMB,E-commerce,1
CUST-011810,Luxe Depot,Poland,Enterprise,Public Sector,1
CUST-011811,Atlas Studio,Netherlands,SMB,Retail,1
CUST-011812,Prime Depot,France,Enterprise,Construction,1
CUST-011813,Casa Studio,Italy,SMB,Real Estate,1
CUST-011814,Urban Market,Germany,SMB,Real Estate,1
CUST-011815,Eco Market,Netherlands,SMB,Hospitality,1
CUST-011816,Prime Market,Sweden,SMB,Interior Design,1
CUST-011817,Nordic Depot,South Africa,SMB,Real Estate,1
CUST-011818,Luxe Living,USA,Mid-Market,Public Sector,1
CUST-011819,Urban Market,Mexico,Mid-Market,Office Supply,1
CUST-011820,Luxe Furnishings,Chile,SMB,Hospitality,1
CUST-011821,Urban Studio,UK,SMB,Construction,1
CUST-011822,Craft Living,UAE,SMB,Interior Design,1
CUST-011823,Casa Studio,Australia,SMB,E-commerce,1
CUST-011824,Urban Supply,Mexico,Mid-Market,Office Supply,1
CUST-011825,Nordic Market,France,SMB,Construction,1
CUST-011826,Prime Depot,UK,Enterprise,Office Supply,0
CUST-011827,Nordic Market,Israel,Mid-Market,Hospitality,1
CUST-011828,Casa Supply,India,SMB,Office Supply,1
CUST-011829,Casa Furnishings,South Africa,Mid-Market,Public Sector,1
CUST-011830,Craft Furnishings,South Africa,Mid-Market,Hospitality,1
CUST-011831,Casa Supply,Italy,SMB,Real Estate,1
CUST-011832,Vista Studio,Sweden,SMB,Real Estate,1
CUST-011833,Urban Interiors,Argentina,SMB,Real Estate,1
CUST-011834,Home Depot,Italy,SMB,E-commerce,1
CUST-011835,Nordic Studio,Italy,SMB,Office Supply,1
CUST-011836,Craft Depot,Australia,Enterprise,Interior Design,1
CUST-011837,Eco Design,Poland,Mid-Market,Real Estate,1
CUST-011838,Prime Depot,Chile,SMB,Retail,1
CUST-011839,Nordic Market,Israel,Mid-Market,Real Estate,1
CUST-011840,Luxe Studio,Spain,Mid-Market,Interior Design,1
CUST-011841,Eco Interiors,Germany,SMB,Hospitality,1
CUST-011842,Prime Design,Spain,Mid-Market,Public Sector,1
CUST-011843,Urban Living,Italy,SMB,Office Supply,1
CUST-011844,Urban Market,Israel,SMB,Office Supply,1
